fold,date,store_nbr,family,sales,prediction,onpromotion,error,abs_error,pct_error,underforecast,overforecast,promo_flag,revenue_proxy,weighted_abs_error,sales_segment,sales_risk_score,promo_risk_score,underforecast_risk_score,impact_risk_score,error_risk_score,risk_score,trust_score,trust_tier,decision_action
2,2017-07-20,51,21,3.0,13.16316,0,-10.16316,10.16316,3.38772,0,1,0,3.0,30.48948,low,0.1,0.0,0.0,5.160211178956925e-05,1.0,0.3150077403167684,0.6849922596832316,Review,Manual Review
2,2017-07-21,51,21,5.0,9.646216,0,-4.646216000000001,4.646216000000001,0.9292432000000002,0,1,0,5.0,23.231080000000006,mid,0.3,0.0,0.0,3.931758715309106e-05,0.9292432000000002,0.32377885763807296,0.6762211423619271,Review,Manual Review
2,2017-07-22,51,21,9.0,4.6472855,0,4.3527145,4.3527145,0.4836349444444445,1,0,0,9.0,39.1744305,mid,0.3,0.0,1.0,6.63010107733458e-05,0.4836349444444445,0.39010042848494936,0.6098995715150506,Review,Manual Review
2,2017-07-23,51,21,4.0,7.389974,0,-3.3899739999999996,3.3899739999999996,0.8474934999999999,0,1,0,4.0,13.559895999999998,low,0.1,0.0,0.0,2.2949531092263063e-05,0.8474934999999999,0.2692514924296638,0.7307485075703362,Safe,Use Forecast
2,2017-07-24,51,21,3.0,6.473704,0,-3.4737039999999997,3.4737039999999997,1.1579013333333332,0,1,0,3.0,10.421111999999999,low,0.1,0.0,0.0,1.7637276411261248e-05,1.0,0.3150026455914617,0.6849973544085384,Review,Manual Review
2,2017-07-25,51,21,7.0,6.5464525,0,0.4535475,0.4535475,0.0647925,1,0,0,7.0,3.1748325,mid,0.3,0.0,1.0,5.373265191080911e-06,0.0647925,0.26443855598977867,0.7355614440102214,Safe,Use Forecast
2,2017-07-26,51,21,2.0,11.479021,0,-9.479021,9.479021,4.7395105,0,1,0,2.0,18.958042,low,0.1,0.0,0.0,3.208565717077985e-05,1.0,0.3150048128485756,0.6849951871514244,Review,Manual Review
2,2017-07-27,51,21,14.0,3.7124095,0,10.2875905,10.2875905,0.7348278928571429,1,0,0,14.0,144.02626700000002,mid,0.3,0.0,1.0,0.00024375815954776368,0.7348278928571429,0.46548493158107507,0.5345150684189249,Review,Manual Review
2,2017-07-28,51,21,7.0,11.3612995,0,-4.361299499999999,4.361299499999999,0.6230427857142856,0,1,0,7.0,30.529096499999994,mid,0.3,0.0,0.0,5.1669160983642455e-05,0.6230427857142856,0.23192058608843322,0.7680794139115668,Safe,Use Forecast
2,2017-07-29,51,21,18.0,5.9605064,0,12.0394936,12.0394936,0.6688607555555556,1,0,0,18.0,216.7108848,mid,0.3,0.0,1.0,0.0003667736971396713,0.6688607555555556,0.44571324272123763,0.5542867572787624,Review,Manual Review
2,2017-07-30,51,21,4.0,3.521655,0,0.478345,0.478345,0.11958625,1,0,0,4.0,1.91338,low,0.1,0.0,1.0,3.238311990100389e-06,0.11958625,0.25087636074679853,0.7491236392532015,Safe,Use Forecast
2,2017-07-31,51,21,8.0,8.678936,0,-0.6789360000000002,0.6789360000000002,0.08486700000000003,0,1,0,8.0,5.431488000000002,mid,0.3,0.0,0.0,9.192555955683862e-06,0.08486700000000003,0.07046147888339335,0.9295385211166066,Safe,Use Forecast
2,2017-08-01,51,21,8.0,0.73216033,0,7.26783967,7.26783967,0.90847995875,1,0,0,8.0,58.14271736,mid,0.3,0.0,1.0,9.840400692173329e-05,0.90847995875,0.5175587482260382,0.4824412517739618,Review,Manual Review
2,2017-08-02,51,21,5.0,3.683504,0,1.3164959999999999,1.3164959999999999,0.26329919999999996,1,0,0,5.0,6.582479999999999,mid,0.3,0.0,1.0,1.1140559590147283e-05,0.26329919999999996,0.32399143108393846,0.6760085689160615,Review,Manual Review
2,2017-08-03,51,21,7.0,0.80274886,0,6.19725114,6.19725114,0.8853215914285714,1,0,0,7.0,43.38075798,mid,0.3,0.0,1.0,7.34200361173824e-05,0.8853215914285714,0.510607490433989,0.489392509566011,Review,Manual Review
2,2017-08-04,51,21,4.0,4.5120726,0,-0.5120725999999998,0.5120725999999998,0.12801814999999994,0,1,0,4.0,2.048290399999999,low,0.1,0.0,0.0,3.4666419433293537e-06,0.12801814999999994,0.05340596499629148,0.9465940350037085,Safe,Use Forecast
2,2017-08-05,51,21,4.0,6.0536823,0,-2.0536823,2.0536823,0.513420575,0,1,0,4.0,8.2147292,low,0.1,0.0,0.0,1.3903069993303881e-05,0.513420575,0.169028257960499,0.830971742039501,Safe,Use Forecast
2,2017-08-06,51,21,5.0,5.6496124,0,-0.6496123999999996,0.6496123999999996,0.12992247999999992,0,1,0,5.0,3.2480619999999982,mid,0.3,0.0,0.0,5.497202917972094e-06,0.12992247999999992,0.08397756858043766,0.9160224314195623,Safe,Use Forecast
2,2017-08-07,51,21,3.0,1.7651228,0,1.2348772,1.2348772,0.4116257333333333,1,0,0,3.0,3.7046316,low,0.1,0.0,1.0,6.269927003096504e-06,0.4116257333333333,0.33848866048905046,0.6615113395109495,Review,Manual Review
2,2017-08-08,51,21,4.0,0.0,0,4.0,4.0,1.0,1,0,0,4.0,16.0,low,0.1,0.0,1.0,2.707930042208355e-05,1.0,0.5150040618950633,0.4849959381049367,Review,Manual Review
2,2017-08-09,51,21,8.0,4.7077527,0,3.2922472999999997,3.2922472999999997,0.41153091249999996,1,0,0,8.0,26.337978399999997,mid,0.3,0.0,1.0,4.4575876850246715e-05,0.41153091249999996,0.3684659601315275,0.6315340398684726,Review,Manual Review
2,2017-08-10,51,21,2.0,6.032776,0,-4.032776,4.032776,2.016388,0,1,0,2.0,8.065552,low,0.1,0.0,0.0,1.3650594104871052e-05,1.0,0.3150020475891157,0.6849979524108842,Review,Manual Review
2,2017-08-11,51,21,12.0,8.593538,0,3.4064619999999994,3.4064619999999994,0.28387183333333327,1,0,0,12.0,40.87754399999999,mid,0.3,0.0,1.0,6.918345590580867e-05,0.28387183333333327,0.33017192751838587,0.6698280724816141,Review,Manual Review
2,2017-08-12,51,21,4.0,8.336612,0,-4.336612000000001,4.336612000000001,1.0841530000000001,0,1,0,4.0,17.346448000000002,low,0.1,0.0,0.0,2.9358104790503154e-05,1.0,0.3150044037157186,0.6849955962842814,Review,Manual Review
2,2017-08-13,51,21,4.0,0.28720874,0,3.71279126,3.71279126,0.928197815,1,0,0,4.0,14.85116504,low,0.1,0.0,1.0,2.513494748350653e-05,0.928197815,0.4934631147421225,0.5065368852578775,Review,Manual Review
2,2017-08-14,51,21,2.0,5.8936644,0,-3.8936643999999996,3.8936643999999996,1.9468321999999998,0,1,0,2.0,7.787328799999999,low,0.1,0.0,0.0,1.3179713503796461e-05,1.0,0.3150019769570256,0.6849980230429744,Review,Manual Review
2,2017-08-15,51,21,6.0,5.9787393,0,0.02126070000000002,0.02126070000000002,0.0035434500000000035,1,0,0,6.0,0.12756420000000013,mid,0.3,0.0,1.0,2.1589683093142213e-07,0.0035434500000000035,0.24606306738452463,0.7539369326154753,Safe,Use Forecast
2,2017-07-19,51,22,106.0,111.82674,3,-5.826740000000001,5.826740000000001,0.05496924528301888,0,1,1,106.0,617.63444,high,0.6,1.0,0.0,0.0010453192844865837,0.05496924528301888,0.30664757147757865,0.6933524285224213,Review,Manual Review
2,2017-07-20,51,22,108.0,104.3014,3,3.698599999999999,3.698599999999999,0.03424629629629629,1,0,1,108.0,399.4487999999999,high,0.6,1.0,1.0,0.0006760496286525478,0.03424629629629629,0.5003752963331868,0.4996247036668132,Review,Manual Review
2,2017-07-21,51,22,211.0,180.88196,4,30.118040000000008,30.118040000000008,0.14273952606635074,1,0,1,211.0,6354.906440000002,high,0.6,1.0,1.0,0.010755401290187096,0.14273952606635074,0.5344351680134333,0.46556483198656673,Review,Manual Review
2,2017-07-22,51,22,372.0,236.36311,4,135.63689,135.63689,0.3646152956989247,1,0,1,372.0,50456.92308,very_high,1.0,1.0,1.0,0.08539613615358008,0.3646152956989247,0.6721940091327145,0.32780599086728546,Risky,Fallback Policy
2,2017-07-23,51,22,238.0,125.98388,3,112.01612,112.01612,0.4706559663865546,1,0,1,238.0,26659.83656,high,0.6,1.0,1.0,0.04512060771324291,0.4706559663865546,0.6379648810729528,0.3620351189270472,Risky,Fallback Policy
2,2017-07-24,51,22,110.0,116.44727,3,-6.447270000000003,6.447270000000003,0.058611545454545486,0,1,1,110.0,709.1997000000003,high,0.6,1.0,0.0,0.001200289483471971,0.058611545454545486,0.3077635070588845,0.6922364929411156,Review,Manual Review
2,2017-07-25,51,22,83.0,107.99429,4,-24.994290000000007,24.994290000000007,0.3011360240963856,0,1,1,83.0,2074.5260700000003,high,0.6,1.0,0.0,0.003511044667685896,0.3011360240963856,0.3808674639290686,0.6191325360709314,Review,Manual Review
2,2017-07-26,51,22,99.0,125.44615,3,-26.446150000000003,26.446150000000003,0.2671328282828283,0,1,1,99.0,2618.1688500000005,high,0.6,1.0,0.0,0.004431136302805689,0.2671328282828283,0.37080451893026933,0.6291954810697307,Review,Manual Review
2,2017-07-27,51,22,115.0,115.306595,2,-0.3065950000000015,0.3065950000000015,0.0026660434782608826,0,1,1,115.0,35.25842500000017,high,0.6,1.0,0.0,5.967334268653162e-05,0.0026660434782608826,0.2908087640448812,0.7091912359551188,Safe,Use Forecast
2,2017-07-28,51,22,193.0,209.0152,4,-16.015199999999993,16.015199999999993,0.08298031088082898,0,1,1,193.0,3090.9335999999985,high,0.6,1.0,0.0,0.005231269971194512,0.08298031088082898,0.31567878375992786,0.6843212162400721,Review,Manual Review
2,2017-07-29,51,22,317.0,345.57495,5,-28.57495,28.57495,0.09014179810725552,0,1,1,317.0,9058.25915,very_high,1.0,1.0,0.0,0.015330707551496075,0.09014179810725552,0.3793421455649011,0.6206578544350989,Review,Manual Review
2,2017-07-30,51,22,130.0,217.67662,3,-87.67662000000001,87.67662000000001,0.6744355384615386,0,1,1,130.0,11397.960600000002,high,0.6,1.0,0.0,0.019290549955404485,0.6744355384615386,0.4952242440317723,0.5047757559682278,Review,Manual Review
2,2017-07-31,51,22,66.0,141.0061,3,-75.0061,75.0061,1.1364560606060607,0,1,1,66.0,4950.4026,high,0.6,1.0,0.0,0.00837833995097897,1.0,0.5912567509926469,0.40874324900735315,Risky,Fallback Policy
2,2017-08-01,51,22,127.0,119.62759,3,7.372410000000002,7.372410000000002,0.0580504724409449,1,0,1,127.0,936.2960700000003,high,0.6,1.0,1.0,0.0015846401602216363,0.0580504724409449,0.5076528377563168,0.49234716224368325,Review,Manual Review
2,2017-08-02,51,22,144.0,135.97455,3,8.025450000000006,8.025450000000006,0.05573229166666671,1,0,1,144.0,1155.664800000001,high,0.6,1.0,1.0,0.0019559121441516955,0.05573229166666671,0.5070130743216228,0.4929869256783772,Review,Manual Review
2,2017-08-03,51,22,122.0,133.13235,3,-11.132350000000002,11.132350000000002,0.0912487704918033,0,1,1,122.0,1358.1467000000002,high,0.6,1.0,0.0,0.002298603906660087,0.0912487704918033,0.31771942173354,0.68228057826646,Review,Manual Review
2,2017-08-04,51,22,245.0,180.57852,4,64.42148,64.42148,0.2629448163265306,1,0,1,245.0,15783.2626,high,0.6,1.0,1.0,0.02671248184912722,0.2629448163265306,0.5728903171753282,0.42710968282467177,Risky,Fallback Policy
2,2017-08-05,51,22,248.0,304.44327,5,-56.443269999999984,56.443269999999984,0.22759383064516123,0,1,1,248.0,13997.930959999996,high,0.6,1.0,0.0,0.02369088610958902,0.22759383064516123,0.36183178210998673,0.6381682178900132,Review,Manual Review
2,2017-08-06,51,22,136.0,141.70131,3,-5.7013100000000065,5.7013100000000065,0.04192139705882358,0,1,1,136.0,775.3781600000009,high,0.6,1.0,0.0,0.0013122936334601495,0.04192139705882358,0.3027732631626661,0.6972267368373339,Review,Manual Review
2,2017-08-07,51,22,72.0,98.41138,3,-26.411379999999994,26.411379999999994,0.3668247222222221,0,1,1,72.0,1901.6193599999997,high,0.6,1.0,0.0,0.0032184076211181404,0.3668247222222221,0.40053017780983435,0.5994698221901656,Review,Manual Review
2,2017-08-08,51,22,72.0,93.48021,2,-21.48021,21.48021,0.29833624999999997,0,1,1,72.0,1546.57512,high,0.6,1.0,0.0,0.002617510768737495,0.29833624999999997,0.3798935016153106,0.6201064983846893,Review,Manual Review
2,2017-08-09,51,22,156.0,116.24256,4,39.75744,39.75744,0.25485538461538465,1,0,1,156.0,6202.16064,high,0.6,1.0,1.0,0.010496885702286374,0.25485538461538465,0.5680311482399584,0.43196885176004163,Risky,Fallback Policy
2,2017-08-10,51,22,186.0,125.7423,5,60.2577,60.2577,0.3239661290322581,1,0,1,186.0,11207.9322,high,0.6,1.0,1.0,0.01896893519713399,0.3239661290322581,0.5900351789892475,0.4099648210107525,Risky,Fallback Policy
2,2017-08-11,51,22,384.0,222.69005,5,161.30995,161.30995,0.42007799479166663,1,0,1,384.0,61943.0208,very_high,1.0,1.0,1.0,0.10483585433091064,0.42007799479166663,0.6917487765871366,0.3082512234128634,Risky,Fallback Policy
2,2017-08-12,51,22,304.0,290.46155,7,13.538450000000012,13.538450000000012,0.044534375000000036,1,0,1,304.0,4115.6888000000035,very_high,1.0,1.0,1.0,0.0069656233411877905,0.044534375000000036,0.5644051560011782,0.43559484399882176,Risky,Fallback Policy
2,2017-08-13,51,22,164.0,149.9277,5,14.072300000000013,14.072300000000013,0.08580670731707325,1,0,1,164.0,2307.857200000002,high,0.6,1.0,1.0,0.003905947403129289,0.08580670731707325,0.5163279043055914,0.4836720956944086,Review,Manual Review
2,2017-08-14,51,22,60.0,119.88581,4,-59.885810000000006,59.885810000000006,0.9980968333333334,0,1,1,60.0,3593.1486000000004,high,0.6,1.0,0.0,0.006081246900036808,0.9980968333333334,0.5903412370350055,0.4096587629649945,Risky,Fallback Policy
2,2017-08-15,51,22,78.0,113.56592,5,-35.565920000000006,35.565920000000006,0.4559733333333334,0,1,1,78.0,2774.1417600000004,high,0.6,1.0,0.0,0.0046951136332804766,0.4559733333333334,0.4274962670449921,0.5725037329550079,Review,Manual Review
2,2017-07-19,51,23,13.0,15.273701,0,-2.273701000000001,2.273701000000001,0.174900076923077,0,1,0,13.0,29.558113000000013,mid,0.3,0.0,0.0,5.0025813864805854e-05,0.174900076923077,0.09747752694900282,0.9025224730509972,Safe,Use Forecast
2,2017-07-20,51,23,13.0,16.10482,0,-3.10482,3.10482,0.2388323076923077,0,1,0,13.0,40.362660000000005,mid,0.3,0.0,0.0,6.831203724840094e-05,0.2388323076923077,0.11665993911327956,0.8833400608867205,Safe,Use Forecast
2,2017-07-21,51,23,12.0,21.521784,0,-9.521784,9.521784,0.793482,0,1,0,12.0,114.261408,mid,0.3,0.0,0.0,0.00019338243711764132,0.793482,0.28307360736556764,0.7169263926344324,Safe,Use Forecast
2,2017-07-22,51,23,9.0,16.110268,0,-7.110268000000001,7.110268000000001,0.7900297777777779,0,1,0,9.0,63.992412000000016,mid,0.3,0.0,0.0,0.00010830435933010906,0.7900297777777779,0.2820251789872329,0.7179748210127671,Safe,Use Forecast
2,2017-07-23,51,23,11.0,15.411844,0,-4.411844,4.411844,0.4010767272727273,0,1,0,11.0,48.530284,mid,0.3,0.0,0.0,8.213538375031467e-05,0.4010767272727273,0.16533533848938073,0.8346646615106192,Safe,Use Forecast
2,2017-07-24,51,23,12.0,13.885214,0,-1.8852139999999995,1.8852139999999995,0.15710116666666663,0,1,0,12.0,22.622567999999994,mid,0.3,0.0,0.0,3.8287707199438355e-05,0.15710116666666663,0.0921360931560799,0.90786390684392,Safe,Use Forecast
2,2017-07-25,51,23,9.0,10.334505,0,-1.334505,1.334505,0.14827833333333335,0,1,0,9.0,12.010545,mid,0.3,0.0,0.0,2.0327322267997096e-05,0.14827833333333335,0.0894865490983402,0.9105134509016598,Safe,Use Forecast
2,2017-07-26,51,23,12.0,14.618046,0,-2.6180459999999997,2.6180459999999997,0.21817049999999996,0,1,0,12.0,31.416551999999996,mid,0.3,0.0,0.0,5.317114061462561e-05,0.21817049999999996,0.11045912567109217,0.8895408743289078,Safe,Use Forecast
2,2017-07-27,51,23,4.0,9.385165,0,-5.385165000000001,5.385165000000001,1.3462912500000002,0,1,0,4.0,21.540660000000003,low,0.1,0.0,0.0,3.64566252143724e-05,1.0,0.31500546849378214,0.6849945315062178,Review,Manual Review
2,2017-07-28,51,23,8.0,14.143811,0,-6.1438109999999995,6.1438109999999995,0.7679763749999999,0,1,0,8.0,49.150487999999996,mid,0.3,0.0,0.0,8.318505190275077e-05,0.7679763749999999,0.2754053902577854,0.7245946097422147,Safe,Use Forecast
2,2017-07-29,51,23,14.0,9.086217,0,4.9137830000000005,4.9137830000000005,0.35098450000000003,1,0,0,14.0,68.792962,mid,0.3,0.0,1.0,0.00011642908030768611,0.35098450000000003,0.35031281436204614,0.6496871856379538,Review,Manual Review
2,2017-07-30,51,23,15.0,3.9574997,0,11.0425003,11.0425003,0.7361666866666667,1,0,0,15.0,165.6375045,mid,0.3,0.0,1.0,0.00028033423409498225,0.7361666866666667,0.46589205613511425,0.5341079438648857,Review,Manual Review
2,2017-07-31,51,23,10.0,12.608816,0,-2.608815999999999,2.608815999999999,0.26088159999999994,0,1,0,10.0,26.08815999999999,mid,0.3,0.0,0.0,4.4153070131211435e-05,0.26088159999999994,0.12327110296051966,0.8767288970394803,Safe,Use Forecast
2,2017-08-01,51,23,7.0,4.1140165,0,2.8859835,2.8859835,0.41228335714285713,1,0,0,7.0,20.2018845,mid,0.3,0.0,1.0,3.419080621673332e-05,0.41228335714285713,0.3686901357637896,0.6313098642362104,Review,Manual Review
2,2017-08-02,51,23,7.0,5.1944118,0,1.8055881999999999,1.8055881999999999,0.2579411714285714,1,0,0,7.0,12.6391174,mid,0.3,0.0,1.0,2.139115357153647e-05,0.2579411714285714,0.3223855601016071,0.6776144398983929,Review,Manual Review
2,2017-08-03,51,23,9.0,2.8128934,0,6.1871066,6.1871066,0.6874562888888889,1,0,0,9.0,55.6839594,mid,0.3,0.0,1.0,9.424266658023145e-05,0.6874562888888889,0.4512510230666537,0.5487489769333462,Review,Manual Review
2,2017-08-04,51,23,8.0,8.146621,0,-0.14662099999999967,0.14662099999999967,0.01832762499999996,0,1,0,8.0,1.1729679999999973,mid,0.3,0.0,0.0,1.9851970535931516e-06,0.01832762499999996,0.05049858527955803,0.9495014147204419,Safe,Use Forecast
2,2017-08-05,51,23,5.0,9.063213,0,-4.063212999999999,4.063212999999999,0.8126425999999999,0,1,0,5.0,20.316064999999995,mid,0.3,0.0,0.0,3.438405172059854e-05,0.8126425999999999,0.28879793760775807,0.7112020623922419,Safe,Use Forecast
2,2017-08-06,51,23,10.0,8.518369,0,1.4816310000000001,1.4816310000000001,0.14816310000000002,1,0,0,10.0,14.816310000000001,mid,0.3,0.0,1.0,2.507595685229505e-05,0.14816310000000002,0.28945269139352786,0.7105473086064722,Safe,Use Forecast
2,2017-08-07,51,23,15.0,5.020769,0,9.979231,9.979231,0.6652820666666667,1,0,0,15.0,149.688465,mid,0.3,0.0,1.0,0.0002533411820909712,0.6652820666666667,0.4446226211773136,0.5553773788226863,Review,Manual Review
2,2017-08-08,51,23,9.0,4.1167874,0,4.8832126,4.8832126,0.5425791777777778,1,0,0,9.0,43.9489134,mid,0.3,0.0,1.0,7.438161432392084e-05,0.5425791777777778,0.4077849105754819,0.5922150894245182,Review,Manual Review
2,2017-08-09,51,23,11.0,8.767853,0,2.2321469999999994,2.2321469999999994,0.2029224545454545,1,0,0,11.0,24.553616999999996,mid,0.3,0.0,1.0,4.155592319948611e-05,0.2029224545454545,0.30588296975211626,0.6941170302478837,Review,Manual Review
2,2017-08-10,51,23,11.0,9.668816,0,1.3311840000000004,1.3311840000000004,0.1210167272727273,1,0,0,11.0,14.643024000000004,mid,0.3,0.0,1.0,2.478267787398623e-05,0.1210167272727273,0.2813087355834993,0.7186912644165007,Safe,Use Forecast
2,2017-08-11,51,23,17.0,14.6367035,0,2.3632965000000006,2.3632965000000006,0.13901744117647064,1,0,0,17.0,40.17604050000001,mid,0.3,0.0,1.0,6.799619190433101e-05,0.13901744117647064,0.28671543178172687,0.7132845682182731,Safe,Use Forecast
2,2017-08-12,51,23,15.0,13.606831,0,1.3931690000000003,1.3931690000000003,0.09287793333333336,1,0,0,15.0,20.897535000000005,mid,0.3,0.0,1.0,3.536816427162537e-05,0.09287793333333336,0.27286868522464075,0.7271313147753593,Safe,Use Forecast
2,2017-08-13,51,23,22.0,6.9410267,0,15.0589733,15.0589733,0.6844987863636364,1,0,0,22.0,331.2974126,mid,0.3,0.0,1.0,0.000560706385303398,0.6844987863636364,0.4504337418668864,0.5495662581331135,Review,Manual Review
2,2017-08-14,51,23,14.0,15.693797,0,-1.693797,1.693797,0.1209855,0,1,0,14.0,23.713158,mid,0.3,0.0,0.0,4.013348308989587e-05,0.1209855,0.08130167002246348,0.9186983299775365,Safe,Use Forecast
2,2017-08-15,51,23,13.0,13.86558,0,-0.8655799999999996,0.8655799999999996,0.06658307692307688,0,1,0,13.0,11.252539999999994,mid,0.3,0.0,0.0,1.9044431948219495e-05,0.06658307692307688,0.0649777797417153,0.9350222202582847,Safe,Use Forecast
2,2017-07-19,51,24,619.406,585.51685,0,33.88914999999997,33.88914999999997,0.054712337303803926,1,0,0,619.406,20991.14284489998,very_high,1.0,0.0,1.0,0.03552659145624476,0.054712337303803926,0.37174268990957793,0.6282573100904221,Review,Manual Review
2,2017-07-20,51,24,448.714,478.1637,0,-29.449700000000007,29.449700000000007,0.06563133755577051,0,1,0,448.714,13214.492685800004,very_high,1.0,0.0,0.0,0.022364951085262753,0.06563133755577051,0.17304414392952056,0.8269558560704795,Safe,Use Forecast
2,2017-07-21,51,24,1137.709,1136.084,48,1.625,1.625,0.0014283089964129668,1,0,1,1137.709,1848.777125,very_high,1.0,1.0,1.0,0.0031289744488344324,0.0014283089964129668,0.5508978388662491,0.4491021611337509,Risky,Fallback Policy
2,2017-07-22,51,24,666.628,609.9276,0,56.70040000000006,56.70040000000006,0.08505553322092689,1,0,0,666.628,37798.07425120004,very_high,1.0,0.0,1.0,0.06397158800152918,0.08505553322092689,0.3851123981665074,0.6148876018334926,Review,Manual Review
2,2017-07-23,51,24,626.327,672.7454,0,-46.41840000000002,46.41840000000002,0.07411208522065953,0,1,0,626.327,29073.09721680001,very_high,1.0,0.0,0.0,0.04920494585838554,0.07411208522065953,0.17961436744495568,0.8203856325550443,Safe,Use Forecast
2,2017-07-24,51,24,637.976,566.40845,0,71.56754999999998,71.56754999999998,0.1121790631622506,1,0,0,637.976,45658.37927879999,very_high,1.0,0.0,1.0,0.07727481057975372,0.1121790631622506,0.39524494053563825,0.6047550594643618,Review,Manual Review
2,2017-07-25,51,24,556.208,488.86423,0,67.34376999999995,67.34376999999995,0.12107659364841922,1,0,0,556.208,37457.14362415997,very_high,1.0,0.0,1.0,0.06339457782198496,0.12107659364841922,0.3958321647678235,0.6041678352321764,Review,Manual Review
2,2017-07-26,51,24,580.873,590.37396,0,-9.500959999999964,9.500959999999964,0.016356346395855828,0,1,0,580.873,5518.851138079979,very_high,1.0,0.0,0.0,0.009340414247051591,0.016356346395855828,0.15630796605581448,0.8436920339441856,Safe,Use Forecast
2,2017-07-27,51,24,469.177,438.52304,0,30.65396000000004,30.65396000000004,0.06533559829232899,1,0,0,469.177,14382.13299092002,very_high,1.0,0.0,1.0,0.02434113124821764,0.06533559829232899,0.37325184917493137,0.6267481508250686,Review,Manual Review
2,2017-07-28,51,24,1125.084,1116.385,46,8.69900000000007,8.69900000000007,0.007731867131698672,1,0,1,1125.084,9787.105716000078,very_high,1.0,1.0,1.0,0.01656424849664108,0.007731867131698672,0.5548041974140059,0.4451958025859941,Risky,Fallback Policy
2,2017-07-29,51,24,631.91296,653.6051,0,-21.692139999999995,21.692139999999995,0.03432773399678335,0,1,0,631.91296,13707.544396134397,very_high,1.0,0.0,0.0,0.0231994195469982,0.03432773399678335,0.16377823313108472,0.8362217668689153,Safe,Use Forecast
2,2017-07-30,51,24,720.874,683.8344,0,37.039600000000064,37.039600000000064,0.051381517435779435,1,0,0,720.874,26700.884610400048,very_high,1.0,0.0,1.0,0.04519007974377564,0.051381517435779435,0.3721929671923002,0.6278070328076998,Review,Manual Review
2,2017-07-31,51,24,590.561,667.3532,0,-76.79219999999998,76.79219999999998,0.1300326299908053,0,1,0,590.561,45350.47842419999,very_high,1.0,0.0,0.0,0.07675370184588311,0.1300326299908053,0.20052284427412403,0.799477155725876,Safe,Use Forecast
2,2017-08-01,51,24,600.906,664.5663,0,-63.66030000000001,63.66030000000001,0.10594052980000201,0,1,0,600.906,38253.856231800004,very_high,1.0,0.0,0.0,0.06474297907525658,0.10594052980000201,0.1914936058012891,0.808506394198711,Safe,Use Forecast
2,2017-08-02,51,24,680.553,666.68225,0,13.870750000000044,13.870750000000044,0.020381586739019655,1,0,0,680.553,9439.78052475003,very_high,1.0,0.0,1.0,0.01597641579676497,0.020381586739019655,0.3585109383912206,0.6414890616087794,Review,Manual Review
2,2017-08-03,51,24,446.709,525.67523,0,-78.96623000000005,78.96623000000005,0.17677331327553295,0,1,0,446.709,35274.925637070024,very_high,1.0,0.0,0.0,0.059701269293304764,0.17677331327553295,0.2119871843766556,0.7880128156233444,Safe,Use Forecast
2,2017-08-04,51,24,1387.214,1160.0621,48,227.15189999999984,227.15189999999984,0.16374683358155256,1,0,1,1387.214,315108.2958065998,very_high,1.0,1.0,1.0,0.5333070129773554,0.16374683358155256,0.6791201020210691,0.3208798979789309,Risky,Fallback Policy
2,2017-08-05,51,24,826.288,688.9155,0,137.37250000000006,137.37250000000006,0.16625256569138128,1,0,0,826.288,113509.24828000004,very_high,1.0,0.0,1.0,0.192109439678687,0.16625256569138128,0.42869218565921746,0.5713078143407826,Review,Manual Review
2,2017-08-06,51,24,752.042,741.4808,0,10.561199999999985,10.561199999999985,0.01404336459931757,1,0,0,752.042,7942.46597039999,very_high,1.0,0.0,1.0,0.013442276381539792,0.01404336459931757,0.3562293508370262,0.6437706491629738,Review,Manual Review
2,2017-08-07,51,24,534.93,575.00354,0,-40.073540000000094,40.073540000000094,0.07491361486549661,0,1,0,534.93,21436.53875220005,very_high,1.0,0.0,0.0,0.036280404555028824,0.07491361486549661,0.1779161451429033,0.8220838548570967,Safe,Use Forecast
2,2017-08-08,51,24,470.878,488.54752,0,-17.669520000000034,17.669520000000034,0.03752462421264114,0,1,0,470.878,8320.188238560017,very_high,1.0,0.0,0.0,0.014081554805015804,0.03752462421264114,0.1633696204845447,0.8366303795154553,Safe,Use Forecast
2,2017-08-09,51,24,579.05,575.06775,0,3.982249999999908,3.982249999999908,0.006877212675934562,1,0,0,579.05,2305.9218624999467,very_high,1.0,0.0,1.0,0.003902671929030406,0.006877212675934562,0.3526485645921349,0.6473514354078651,Review,Manual Review
2,2017-08-10,51,24,544.498,408.95618,0,135.54182000000003,135.54182000000003,0.248929876693762,1,0,0,544.498,73802.24990636003,very_high,1.0,0.0,1.0,0.12490708106500067,0.248929876693762,0.4434150251678787,0.5565849748321213,Review,Manual Review
2,2017-08-11,51,24,1183.736,1272.7782,48,-89.04219999999987,89.04219999999987,0.07522133313509081,0,1,1,1183.736,105402.45765919985,very_high,1.0,1.0,0.0,0.17838905101121338,0.07522133313509081,0.39932475759220926,0.6006752424077908,Review,Manual Review
2,2017-08-12,51,24,580.566,681.96436,0,-101.39836000000003,101.39836000000003,0.17465432009452847,0,1,0,580.566,58868.44027176002,very_high,1.0,0.0,0.0,0.09963226121865446,0.17465432009452847,0.21734113521115672,0.7826588647888433,Safe,Use Forecast
2,2017-08-13,51,24,565.69403,644.5996,0,-78.90557000000001,78.90557000000001,0.1394845372506406,0,1,0,565.69403,44636.40988274711,very_high,1.0,0.0,0.0,0.07554517206113552,0.1394845372506406,0.20317713698436252,0.7968228630156375,Safe,Use Forecast
